35.037407,13.125805,3.903803,5.632081,9.243807,1.04784,8.342888,30.946016,22.562629,17.796492,34.76029,23.954555,19.269074,33.43658,27.588064,01.000000
10.761973,1.001105,17.360423,31.40947,4.730104,3.325181,4.859664,23.20989,3.604353,3.875952,14.406825,14.544333,7.803222,48.355044,22.520464,01.000000
34.378621,13.307652,4.478436,6.323833,9.576516,1.193972,8.630257,31.862803,24.240123,17.650271,34.697264,23.077076,18.452157,33.003411,25.177172,01.000000
11.620267,0.576189,17.72033,31.42918,4.821492,3.34677,5.893262,23.400217,3.68981,3.397253,15.262318,14.055688,7.167952,51.055701,22.038419,01.000000
35.975472,12.719714,4.843042,6.085606,11.033923,1.274974,10.28924,32.689413,25.246647,19.157099,35.60258,24.673694,20.044063,33.9486,28.304764,01.000000
11.733837,0.772732,16.456266,32.434489,4.103121,2.88557,4.330911,23.004579,3.877944,4.865712,15.514333,15.332253,9.530691,49.509083,24.145657,01.000000
35.995428,12.903353,4.229115,5.729749,10.463103,1.53321,10.20267,32.572024,27.677428,19.76419,35.314456,26.317425,20.402694,33.708145,29.057404,01.000000
11.395375,1.131843,15.511288,35.408155,5.337832,3.153024,2.925404,27.046034,5.853993,4.661664,18.514016,14.848168,10.630515,46.974666,24.897105,01.000000
35.862877,12.872793,4.516336,6.185525,10.132543,1.373263,9.675704,33.588531,28.311945,20.409369,35.788519,26.524544,20.744654,33.565852,28.725669,01.000000
13.418061,2.052411,16.822953,38.361025,6.781637,3.178491,3.740649,31.210529,6.425236,7.402535,20.670614,17.765434,13.968816,45.873608,24.234454,01.000000
34.393083,12.036431,4.809275,6.212477,10.33807,1.51301,9.661782,33.290045,25.719775,18.595159,37.236123,27.287114,20.099648,34.903403,28.414855,01.000000
17.262889,7.525359,21.981476,39.829737,12.4257,3.923572,8.568218,37.78081,5.540397,6.51907,26.452233,11.993008,12.247264,47.321748,16.20199,01.000000
34.944076,11.693666,4.977823,5.95025,11.397552,1.791419,10.957617,33.680249,26.268032,19.42811,37.593746,28.03652,21.010182,35.285715,29.864195,01.000000
23.089857,14.139882,25.778982,52.506001,10.679846,4.06681,7.000114,52.062602,10.242473,9.181794,35.718291,13.911488,13.774953,43.696028,19.065705,01.000000
34.742479,12.25788,5.125934,5.782599,10.566958,1.635851,10.230566,32.620485,25.689324,18.704539,36.53427,27.68592,20.186914,34.512827,30.186674,01.000000
31.574488,23.357108,27.496959,57.526945,8.077255,2.708229,5.136118,50.671309,8.10956,8.15376,30.261022,11.2798,13.654769,32.438562,15.22952,01.000000
33.724979,12.454613,5.086462,5.178518,10.030161,1.484087,9.18934,31.64029,24.382278,17.528161,35.530186,25.590193,18.898982,34.302591,28.264288,01.000000
28.514538,11.377357,25.413927,54.054804,3.964746,2.839209,5.629983,56.018508,6.147613,5.608671,46.029879,15.568145,18.07324,30.945517,18.352328,01.000000
35.588491,12.435016,4.368252,5.941637,9.753791,1.627325,8.991221,30.924089,22.045514,16.239652,35.415019,23.458385,18.667014,33.62438,26.066503,01.000000
34.714468,12.858558,3.674743,6.762948,8.64158,1.325,7.654015,32.105033,23.444461,17.20942,36.344786,25.015941,19.775738,33.790649,26.538041,01.000000
56.654334,26.613838,9.421441,50.98277,6.914489,4.287733,8.812163,31.317555,5.816777,5.69224,24.348882,5.196693,7.447678,24.973039,7.090506,01.000000
35.521667,11.97859,4.039995,6.160621,8.87876,1.382354,7.968534,31.494697,23.493264,17.203778,35.98922,25.110396,19.965007,33.599601,26.391874,01.000000
66.850572,17.616551,7.095123,43.259717,1.505842,2.520069,0.712587,23.99261,2.709466,3.436359,15.754752,5.176137,3.109401,21.314645,6.157298,01.000000
34.058562,11.445541,3.92563,6.628826,8.911628,1.166376,8.053742,33.047159,25.865833,18.81428,37.242265,27.675231,21.286153,34.324639,28.396202,01.000000
52.767855,9.079539,8.127882,32.815503,0.338613,2.682625,6.728538,20.686779,3.531371,5.405939,11.917624,4.584576,7.053134,12.178498,9.487855,01.000000
35.378689,11.927667,4.876986,6.325233,9.992317,1.280864,9.243815,33.660048,26.921306,19.746207,35.842393,25.713309,20.615913,32.97048,27.364421,01.000000
35.580038,12.038403,4.253258,6.645996,10.260383,1.279239,9.460479,33.64559,26.065932,19.27775,36.422876,25.507993,20.697887,33.600095,27.709666,01.000000
47.410669,15.374081,5.089134,16.080632,1.817047,2.265374,2.593444,9.174005,3.335686,2.573181,13.031511,2.12553,4.912256,16.008202,4.578969,01.000000
35.326971,12.478614,4.709477,5.89216,9.878926,1.621342,9.367413,32.071343,24.389804,18.362537,34.984658,24.592261,19.745988,32.790973,27.18932,01.000000
34.097047,13.448314,4.582798,11.322151,1.301073,2.152944,2.031116,4.996027,2.011326,1.871581,11.166782,2.083055,4.54532,14.002878,3.28569,01.000000
34.687145,12.747718,4.453769,6.197302,10.292527,1.641238,9.752344,32.308344,23.696065,18.142195,35.159776,24.38634,19.506176,32.826823,26.968669,01.000000
35.712897,13.279253,4.534139,10.40641,1.922189,1.954775,1.999645,6.727478,2.863996,2.98124,12.15381,2.537371,6.114517,14.954282,4.069866,01.000000
34.168775,12.378712,4.585192,6.462173,10.104518,1.452639,9.333623,33.249934,25.184497,19.052254,37.197666,27.774967,21.206305,35.268166,30.766855,01.000000
35.375513,12.829166,4.125894,8.585054,1.096757,2.308607,2.204771,5.975757,0.761605,2.30184,12.593096,2.312872,6.778997,15.06991,4.785818,01.000000
35.452747,12.47989,4.867214,5.578893,10.859523,1.795949,10.382341,33.420906,25.905016,19.667225,37.631305,28.040501,21.624976,35.932791,31.499342,01.000000
33.15462,11.271187,4.307986,6.26462,1.637802,1.724281,0.442465,8.69982,3.801152,4.760778,13.902215,4.459638,7.730113,14.580091,4.21271,01.000000
35.558486,12.875348,4.708727,6.172428,10.087672,1.45243,9.084635,34.160588,25.815776,19.6588,38.104423,27.533046,21.873924,36.247714,31.121973,01.000000
32.733074,12.476588,5.617811,5.466056,2.447425,1.738324,0.668584,9.417055,2.346063,3.273686,14.700872,5.019742,7.399352,15.153757,5.013732,01.000000
35.568007,12.56395,4.553957,6.182797,10.857525,1.932806,10.269318,34.993194,28.083235,20.518159,39.014727,30.252058,22.573213,37.15355,33.72127,01.000000
33.908207,12.99831,5.655249,3.861765,1.925809,1.232624,1.016526,12.722214,2.533967,4.052605,17.750731,6.321958,8.544572,17.516544,6.183837,01.000000
37.780063,12.816697,4.359243,5.340599,11.472651,2.133372,11.072871,34.315503,28.681621,20.570753,37.746037,28.872638,21.977078,36.034442,32.27099,01.000000
36.665277,12.01981,5.696759,5.419362,2.113257,0.324055,2.935133,17.331846,6.034503,6.793389,21.989738,10.251771,12.059856,19.758423,8.909217,01.000000
38.754411,12.889858,4.310563,5.749991,10.701036,2.097981,10.270583,35.497876,29.809675,21.215316,38.736639,29.861736,22.31997,36.485243,32.368997,01.000000
33.570888,11.502875,4.430688,7.744852,1.720202,0.990213,3.570223,20.199591,9.578692,8.738091,24.637743,14.50832,13.473317,21.621181,11.542009,01.000000
38.922956,12.556114,4.070023,5.77904,11.136338,2.08096,10.623089,36.011579,29.876732,21.682901,39.126975,29.92438,22.681326,36.754421,32.331303,01.000000
33.373211,10.540173,4.173995,8.463532,1.857095,1.542253,2.486908,21.677677,9.133797,9.715604,26.319165,16.006253,14.432717,24.98128,18.17335,01.000000
38.960571,12.521483,3.942705,6.146452,11.388942,2.15794,11.099006,35.996755,29.726542,21.624013,38.850431,29.701372,22.528439,36.320259,32.749617,01.000000
34.568559,10.19589,3.773415,10.837061,3.457738,1.728306,1.071114,22.732678,9.035539,9.372767,28.078629,17.968933,14.909995,27.103043,20.278,01.000000
39.05504,11.865797,4.332472,7.26871,11.655812,1.586437,10.860723,37.3329,30.51125,22.256006,40.050221,30.80296,23.866821,36.639968,32.630292,01.000000
34.723098,10.219457,3.334162,11.082359,4.392318,1.73013,1.367263,24.555033,10.949745,10.65565,31.514924,21.153242,17.592343,30.410013,24.808507,01.000000
37.906523,12.182534,3.995035,6.220169,12.221803,1.793941,11.498754,36.928337,32.137759,22.633504,38.925843,31.48538,23.045243,35.676251,32.865958,01.000000
36.363673,10.300827,3.49759,12.41509,5.22046,1.5756,2.517963,27.611601,15.088719,12.655128,35.653934,25.066906,20.835568,32.586752,26.43456,01.000000
37.329559,11.690315,4.163158,6.725883,11.354216,1.765048,10.618511,37.169936,32.269474,22.643573,39.691134,32.358801,23.622632,36.347415,33.057461,01.000000
37.070366,10.092676,3.678156,12.589004,5.445927,2.078214,2.114946,28.324004,15.615609,13.091357,36.739874,25.776905,21.71073,33.575027,26.872279,01.000000
37.242955,11.612822,4.258652,6.562702,11.019827,1.221827,9.933262,36.870048,31.695735,22.734838,39.226829,31.648377,23.728554,36.078399,33.125344,01.000000
38.85874,13.025229,6.440154,5.08278,3.304724,1.108533,1.565549,20.383879,14.110987,9.77943,23.754411,18.576576,11.504037,22.517233,14.998094,02.000000
35.643,9.087359,3.858988,6.812563,11.668896,2.149227,12.928529,32.2197,28.014089,19.163298,34.290647,28.773519,18.975225,30.650646,28.854958,02.000000
38.012848,15.436625,6.963222,2.921132,1.129677,1.990203,1.486328,17.844355,5.180189,5.564423,22.361906,8.886851,8.703319,22.363763,9.395516,02.000000
38.339483,9.523073,4.540658,7.073373,10.979089,2.240806,11.867997,31.70045,23.592625,17.405284,34.950274,25.10011,18.679551,31.937066,26.758043,02.000000
45.866841,18.559288,4.588891,4.022517,0.793789,2.727467,2.915258,13.236242,3.505247,3.626022,18.751394,6.126109,4.331926,21.927228,9.863676,02.000000
38.118601,9.107592,4.543402,7.158469,11.143936,2.168068,11.879877,31.516476,22.482452,17.369132,34.027886,23.695505,18.224258,30.726519,25.715873,02.000000
47.662618,26.181833,5.216176,11.329069,2.229519,3.426269,3.47393,15.420976,5.372144,5.604478,20.315531,6.669939,4.659217,24.014709,10.556208,02.000000
38.040481,9.566521,4.87435,6.171437,10.891915,2.417614,11.742948,30.767757,23.446207,17.069429,33.417955,23.994593,17.74209,30.505969,25.678126,02.000000
11.022733,0.592687,6.792303,15.180691,2.953174,3.323098,4.51243,27.042027,12.719038,13.380027,31.05172,10.07361,12.980304,32.542835,9.040945,02.000000
38.474131,10.436405,5.54023,6.230924,11.108431,1.974657,11.455626,30.757737,22.201307,17.008599,33.341343,23.190272,17.401063,30.821921,25.471887,02.000000
38.152467,10.197358,4.533314,5.05942,11.626575,2.643451,13.138407,30.93924,25.53253,19.255291,33.802516,27.363453,19.918031,30.810471,29.366582,02.000000
25.167945,17.877074,29.886708,62.893317,7.875352,3.556938,9.631734,38.17675,7.061372,7.766921,29.236511,12.483563,9.766761,46.272764,13.374399,02.000000
38.521368,9.599955,5.11734,5.99037,10.868205,2.537748,12.370069,30.931299,24.336271,18.08357,34.30396,26.367807,18.947849,31.466573,27.611795,02.000000
37.873684,9.962849,4.97447,4.677502,10.850831,3.02974,12.726524,30.36908,26.148483,18.374674,34.288705,28.610591,19.500858,31.848978,30.578856,02.000000
11.826787,1.927661,21.068575,45.10887,9.038906,3.92234,6.765182,43.505354,8.769441,12.380929,36.198396,19.646023,15.170712,65.52205,30.166621,02.000000
38.307351,10.029369,5.208566,4.839187,10.51382,3.013871,12.154766,29.88737,24.387886,17.257661,33.764753,26.793975,18.427476,31.125224,27.805556,02.000000
7.337043,4.844434,12.989339,31.910559,16.441224,4.515317,7.784973,39.567258,5.4888,1.292956,18.543169,13.811598,6.699559,38.382836,18.232353,02.000000
40.00656,10.172117,5.706127,5.051247,10.789612,2.689302,11.940631,29.476702,22.828287,16.679014,33.428219,24.877563,18.109968,30.700554,26.497094,02.000000
5.161438,6.047713,4.823903,26.04602,14.015277,4.032945,3.602812,35.078712,6.224167,2.644132,18.960083,10.448432,4.844981,26.246269,13.552628,02.000000
39.960369,9.915682,5.756694,5.056625,10.665154,3.01842,12.275861,29.040217,22.515162,16.292883,32.514527,24.108381,17.559794,29.710192,25.627025,02.000000
7.902214,10.262153,2.837887,25.224619,8.977739,2.825,2.560107,31.816515,3.236015,0.910268,17.23025,6.088108,1.501988,24.608571,14.326185,02.000000
37.245574,9.934148,4.170059,5.596866,9.61075,2.753651,11.381863,28.570024,22.159978,16.100156,31.521237,23.450697,16.707223,29.070977,24.899941,02.000000
9.548755,10.352717,2.365438,26.541175,5.954446,3.052155,3.977133,27.5748,1.104997,3.161543,14.506829,6.719135,0.589104,25.737703,12.478862,02.000000
37.42841,9.6947,4.120097,5.721254,10.067068,2.914403,11.716928,28.9699,22.624306,16.162439,31.186576,22.777423,15.998523,28.777342,23.938397,02.000000
8.940332,3.572714,8.469173,35.058065,2.13658,3.079621,3.562939,28.069173,4.549489,3.250702,11.813739,9.283703,2.243399,26.302515,13.472558,02.000000
37.958887,10.001864,4.664122,4.895086,10.283267,2.820336,11.421659,28.524147,21.954541,15.610402,31.278007,22.023479,16.039273,29.21926,23.905065,02.000000
11.497576,5.008396,13.172769,41.116994,0.254168,3.109354,1.353211,29.303553,5.301657,1.059494,11.350939,9.724504,2.570327,26.390066,13.244184,02.000000
37.092551,9.655148,4.534067,5.410713,9.478214,2.508949,10.656512,27.867308,21.096448,15.553437,30.265029,21.537924,15.766607,28.040617,23.140831,02.000000
14.03007,2.140037,16.233297,41.11642,5.652549,4.685909,6.819293,35.112345,4.17403,6.568801,18.887139,4.484474,4.457622,35.163552,12.501271,02.000000
36.523084,8.248647,3.936961,6.707065,9.888477,2.342583,10.951306,27.579601,19.313431,14.243578,29.054821,18.076782,14.150814,26.596832,20.390357,02.000000
15.366864,4.371039,18.518364,38.012358,9.149946,4.486354,10.441727,32.925552,7.067535,7.118061,19.082365,4.399941,5.157727,38.42612,8.708333,02.000000
37.216894,7.603822,3.898743,6.744769,10.062588,3.036935,12.034014,27.235714,19.772922,13.834723,29.037639,18.348399,14.195391,26.496359,20.098763,02.000000
13.203797,2.539374,15.602742,35.597191,8.710005,4.001326,8.463945,30.237859,5.245404,4.023302,17.573077,5.975251,4.25855,38.209247,14.095211,02.000000
38.625515,7.728872,4.389829,7.226268,9.751598,2.744732,11.401633,26.793404,17.73356,12.946917,28.517101,16.654699,13.442603,26.120662,19.008841,02.000000
13.2072,2.798977,18.409469,34.710165,7.98937,4.00645,8.405559,29.185999,5.278207,4.193443,16.889341,6.18557,3.682422,39.559913,13.656848,02.000000
36.408981,7.367658,3.20802,7.806422,10.438426,3.677721,13.18044,28.310868,20.809387,14.13257,29.527107,18.618967,14.073063,26.823429,20.425204,02.000000
13.227292,2.366615,18.162369,38.205489,6.701029,4.319424,9.363246,29.464087,4.529621,3.188954,17.851382,7.848732,3.456166,41.785047,11.941218,02.000000
38.445295,6.755539,3.358697,8.290797,11.066015,4.122491,14.186268,29.504323,21.597264,14.714445,30.179525,17.927064,14.527234,27.29313,20.165227,02.000000
12.670688,4.134807,14.614821,38.70786,6.915346,5.779794,11.553576,29.543702,4.342688,4.487371,18.249726,4.707751,4.638747,43.344302,10.960927,02.000000
37.890639,6.957455,3.636802,8.518512,10.741503,4.20666,14.187397,29.756621,22.810767,14.94516,30.79935,19.180097,15.122919,27.884569,21.273619,02.000000
14.012064,5.523699,15.709805,38.645621,8.505233,6.091026,12.974874,30.687409,5.357276,5.833825,19.10154,4.23695,5.021313,44.478777,12.868738,02.000000
36.082227,6.542986,3.545314,9.605259,11.329287,4.439739,14.873124,30.183701,21.274617,14.600306,30.803015,18.035368,14.913631,27.823705,21.011873,02.000000
15.166397,5.300622,17.354176,40.4625,6.616528,4.830099,10.450242,30.303107,5.146627,6.401048,18.240968,3.470059,4.11024,43.788228,11.387833,02.000000
36.447887,6.797284,3.877179,9.087999,11.615015,4.869474,15.531204,30.364713,23.262565,15.022163,30.796125,18.438186,15.407997,27.328446,20.890764,02.000000
15.314523,5.805517,17.17511,39.861424,7.507376,4.720678,10.843284,30.202386,5.740511,6.58649,17.569944,4.308314,3.395134,42.074702,10.34455,02.000000
35.901846,6.393824,3.880381,9.49436,11.737236,4.611566,15.546409,30.438367,22.075249,14.986319,30.422138,17.582222,14.873832,26.590692,19.441616,02.000000
15.978129,6.886035,18.022215,40.152489,7.215664,4.618277,10.056987,30.217153,6.149053,5.523283,17.81932,4.624894,3.61445,39.876455,9.718859,02.000000
36.930673,7.199244,4.072264,8.463938,11.801928,4.641601,15.42255,29.27837,21.20723,14.24819,30.358984,17.858675,14.823324,26.934847,19.609501,02.000000
15.298042,7.236858,17.441937,39.599595,6.985043,4.848585,9.990962,29.125879,6.267282,5.267856,17.959916,5.038162,3.462326,41.550725,10.753693,02.000000
36.854547,7.09411,3.710555,8.303521,11.860909,4.702806,15.628935,29.035354,21.304381,14.582506,29.658089,17.749802,14.996697,26.119774,19.815458,02.000000
16.275933,6.85004,18.003346,39.042989,8.519825,5.26655,12.160729,29.966869,7.24893,6.330942,18.497731,4.608522,3.81276,40.829376,9.279149,02.000000
36.598354,7.458424,3.858606,8.034855,12.012292,4.882693,15.923076,28.922969,21.501994,14.456963,29.655677,17.703486,14.737249,26.145473,19.516408,02.000000
15.406037,6.45186,17.78406,37.863072,8.76836,5.22352,11.58162,29.122784,7.073466,5.867461,17.522428,4.396376,3.58908,40.688047,9.343342,02.000000
35.483612,8.215165,4.156074,7.469211,11.086215,3.267845,12.822242,28.491142,19.428952,13.71702,29.473656,16.043816,14.01194,26.883752,18.830955,02.000000
15.697819,6.689144,17.465236,37.591912,9.419954,5.297207,12.378832,29.326962,7.280162,6.652885,17.35656,4.785079,3.87833,39.463197,8.645899,02.000000
35.662171,8.348743,4.276829,7.61933,11.016486,3.320222,12.801105,28.322221,18.805433,13.254836,29.582719,15.885915,13.518809,27.182284,18.257126,02.000000
15.918637,6.417133,17.542718,37.595972,10.20775,5.713282,13.972929,29.989819,8.379211,7.629765,17.506851,4.760391,4.181837,40.245659,8.49253,02.000000
